StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,CollMethd,REP,F_Record,PO4F,F_PO4F,NH4F,F_NH4F,NO2F,F_NO2F,NO3F,F_NO3F,NO23F,F_NO23F,CHLA_N,F_CHLA_N,Unnamed: 20,Component,Year,Month ,Start,Tide,Transect,Distance (m),Sample,Secchi (m),HV,MS,VA,CD,HD,EC,ZP,PPC,PPF,NM
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,30,3,0.45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,40,1,0.39,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,40,2,0.39,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,40,3,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,50,1,0.38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,50,2,0.38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,50,3,0.38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,60,1,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,60,2,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC1,60,3,0.45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,09:05:00,Incoming  ,OPC2,10,1,0.52,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,10,2,0.52,220,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,10,3,0.52,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,20,1,0.53,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,20,2,0.53,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,20,3,0.53,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,30,1,0.52,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,30,2,0.52,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,30,3,0.52,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,40,1,0.35,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,40,2,0.35,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,40,3,0.35,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,50,1,0.56,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,50,2,0.56,340,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,50,3,0.56,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,60,1,0.515,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,60,2,0.515,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,,OPC,2015,AUG,,,OPC2,60,3,0.515,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,10:00:00,High,OPC2,10,1,0.47,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,10,2,0.47,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,10,3,0.47,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,20,1,0.47,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,20,2,0.47,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,20,3,0.47,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,30,1,0.46,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,30,2,0.46,Unable to sample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,30,3,0.46,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,40,1,0.53,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,40,2,0.53,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,40,3,0.53,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,50,1,0.47,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,50,2,0.47,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,50,3,0.47,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,60,1,0.45,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,60,2,0.45,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC2,60,3,0.45,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,12:25:00,Outgoing,OPC3,10,1,0.27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,10,2,0.27,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,10,3,0.27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,20,1,0.3,15,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,20,2,0.3,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,20,3,0.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,30,1,0.35,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,30,2,0.35,20,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,30,3,0.35,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,40,1,0.42,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,40,2,0.42,30,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,40,3,0.42,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,50,1,0.35,2.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,50,2,0.35,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,50,3,0.35,10,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,60,1,0.42,40,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,60,2,0.42,15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,,OPC,2015,OCT,,,OPC3,60,3,0.42,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
